id,name,vintage,price,JS,url,malbec,brunello
138288,"Fabre Montmayou Reserva Malbec",2013,13.99,93,https://www.wine.com/product/fabre-montmayou-reserva-malbec-2013/138288,1,0
138306,"Finca Decero Remolinos Vineyard Malbec",2013,16.99,90,https://www.wine.com/product/finca-decero-remolinos-vineyard-malbec-2013/138306,1,0
138532,"BenMarco Malbec",2013,16.99,92,https://www.wine.com/product/benmarco-malbec-2013/138532,1,0
138630,"Fabre Montmayou Gran Reserva Malbec",2012,24.99,93,https://www.wine.com/product/fabre-montmayou-gran-reserva-malbec-2012/138630,1,0
138992,"Casanova di Neri Brunello di Montalcino White Label",2010,64.97,96,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-white-label-2010/138992,0,1
138995,"Gaja Rennina Brunello di Montalcino",2010,169.99,94,https://www.wine.com/product/gaja-rennina-brunello-di-montalcino-2010/138995,0,1
139075,"Altesino Brunello di Montalcino",2010,69.99,95,https://www.wine.com/product/altesino-brunello-di-montalcino-2010/139075,0,1
139162,"Gaja Sugarille Brunello di Montalcino",2010,174.99,97,https://www.wine.com/product/gaja-sugarille-brunello-di-montalcino-2010/139162,0,1
139221,"Vina Cobos Bramare Rebon Vineyard Malbec",2012,84.99,94,https://www.wine.com/product/vina-cobos-bramare-rebon-vineyard-malbec-2012/139221,1,0
139307,"Achaval-Ferrer Finca Altamira Malbec",2012,124.99,93,https://www.wine.com/product/achaval-ferrer-finca-altamira-malbec-2012/139307,1,0
139401,"La Serena Brunello di Montalcino",2010,69.99,97,https://www.wine.com/product/la-serena-brunello-di-montalcino-2010/139401,0,1
139426,"Gianni Brunelli Brunello di Montalcino",2010,49.99,95,https://www.wine.com/product/gianni-brunelli-brunello-di-montalcino-2010/139426,0,1
139496,"Ciacci Piccolomini d'Aragona Brunello di Montalcino",2010,134.97,94,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-2010/139496,0,1
139497,"Ciacci Piccolomini d'Aragona Brunello di Montalcino Pianrosso",2010,85,98,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-pianrosso-2010/139497,0,1
139500,"Ciacci Piccolomini d'Aragona Brunello di Montalcino Pianrosso Riserva Santa Caterina d'Oro",2010,159.99,100,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-pianrosso-riserva-santa-caterina-doro-2010/139500,0,1
139504,"San Filippo Brunello di Montalcino",2010,64.99,97,https://www.wine.com/product/san-filippo-brunello-di-montalcino-2010/139504,0,1
139506,"San Filippo Brunello di Montalcino Le Lucere",2010,89.99,98,https://www.wine.com/product/san-filippo-brunello-di-montalcino-le-lucere-2010/139506,0,1
139512,"Voliero Brunello di Montalcino",2010,59.99,96,https://www.wine.com/product/voliero-brunello-di-montalcino-2010/139512,0,1
139513,"Siro Pacenti Brunello di Montalcino Pelagrilli",2010,57.99,96,https://www.wine.com/product/siro-pacenti-brunello-di-montalcino-pelagrilli-2010/139513,0,1
139516,"Siro Pacenti Brunello di Montalcino",2010,129.97,100,https://www.wine.com/product/siro-pacenti-brunello-di-montalcino-2010/139516,0,1
139518,"Argiano Brunello di Montalcino",2010,79.97,98,https://www.wine.com/product/argiano-brunello-di-montalcino-2010/139518,0,1
139519,"Poggio Antico Brunello di Montalcino",2010,79.99,97,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-2010/139519,0,1
139521,"Poggio Antico Brunello di Montalcino Altero",2010,99.99,96,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-altero-2010/139521,0,1
139522,"Canalicchio di Sopra Brunello di Montalcino",2010,129.97,96,https://www.wine.com/product/canalicchio-di-sopra-brunello-di-montalcino-2010/139522,0,1
139524,"Castello Romitorio Brunello di Montalcino",2010,69.99,94,https://www.wine.com/product/castello-romitorio-brunello-di-montalcino-2010/139524,0,1
139525,"Castello Romitorio Cru Filo di Seta Brunello di Montalcino",2010,110.99,98,https://www.wine.com/product/castello-romitorio-cru-filo-di-seta-brunello-di-montalcino-2010/139525,0,1
139527,"Valdicava Brunello di Montalcino",2010,129.97,99,https://www.wine.com/product/valdicava-brunello-di-montalcino-2010/139527,0,1
139600,"Valdicava Brunello Riserva Madonna del Piano",2009,149.97,94,https://www.wine.com/product/valdicava-brunello-riserva-madonna-del-piano-2009/139600,0,1
139947,"Ricardo Santos Malbec",2013,18.98,90,https://www.wine.com/product/ricardo-santos-malbec-2013/139947,1,0
140027,"Casanova di Neri Brunello di Montalcino Tenuta Nuova",2010,279.97,99,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-tenuta-nuova-2010/140027,0,1
140155,"Caparzo Brunello di Montalcino",2010,39.99,95,https://www.wine.com/product/caparzo-brunello-di-montalcino-2010/140155,0,1
140156,"Caparzo Brunello di Montalcino La Casa",2010,73.99,96,https://www.wine.com/product/caparzo-brunello-di-montalcino-la-casa-2010/140156,0,1
140441,"Castiglion del Bosco Brunello di Montalcino",2010,46.99,96,https://www.wine.com/product/castiglion-del-bosco-brunello-di-montalcino-2010/140441,0,1
140447,"Pascual Toso Estate Malbec",2013,12.99,90,https://www.wine.com/product/pascual-toso-estate-malbec-2013/140447,1,0
140454,"Fossacolle Brunello di Montalcino",2010,59.99,97,https://www.wine.com/product/fossacolle-brunello-di-montalcino-2010/140454,0,1
140470,"Talenti Brunello di Montalcino",2010,49.99,96,https://www.wine.com/product/talenti-brunello-di-montalcino-2010/140470,0,1
140667,"La Poderina Brunello di Montalcino",2010,45.99,94,https://www.wine.com/product/la-poderina-brunello-di-montalcino-2010/140667,0,1
141086,"Altesino Montosoli Brunello di Montalcino",2010,149.99,97,https://www.wine.com/product/altesino-montosoli-brunello-di-montalcino-2010/141086,0,1
141150,"Banfi Brunello di Montalcino",2010,64.99,95,https://www.wine.com/product/banfi-brunello-di-montalcino-2010/141150,0,1
141172,"Achaval-Ferrer Finca Bella Vista Malbec",2012,129.99,92,https://www.wine.com/product/achaval-ferrer-finca-bella-vista-malbec-2012/141172,1,0
141180,"San Felice Campogiovanni Brunello di Montalcino",2010,53.99,96,https://www.wine.com/product/san-felice-campogiovanni-brunello-di-montalcino-2010/141180,0,1
141341,"Piccini Brunello di Montalcino",2010,64.99,94,https://www.wine.com/product/piccini-brunello-di-montalcino-2010/141341,0,1
141534,"Altocedro Ano Cero Malbec",2013,14.99,90,https://www.wine.com/product/altocedro-ano-cero-malbec-2013/141534,1,0
141748,"Fuligni Brunello di Montalcino",2010,80.99,98,https://www.wine.com/product/fuligni-brunello-di-montalcino-2010/141748,0,1
142067,"Banfi Poggio alle Mura Brunello di Montalcino",2010,109,97,https://www.wine.com/product/banfi-poggio-alle-mura-brunello-di-montalcino-2010/142067,0,1
142069,"Fattoria dei Barbi Brunello di Montalcino",2010,53.99,96,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-2010/142069,0,1
142072,"Podere Brizio Brunello di Montalcino",2010,59.99,93,https://www.wine.com/product/podere-brizio-brunello-di-montalcino-2010/142072,0,1
142073,"Uccelliera Brunello di Montalcino",2010,71.99,94,https://www.wine.com/product/uccelliera-brunello-di-montalcino-2010/142073,0,1
142111,"Tenute Silvio Nardi Brunello di Montalcino",2010,58.99,95,https://www.wine.com/product/tenute-silvio-nardi-brunello-di-montalcino-2010/142111,0,1
142112,"La Gerla Brunello di Montalcino",2010,64.99,94,https://www.wine.com/product/la-gerla-brunello-di-montalcino-2010/142112,0,1
142113,"Mastrojanni Brunello di Montalcino",2010,79.99,98,https://www.wine.com/product/mastrojanni-brunello-di-montalcino-2010/142113,0,1
142114,"Il Palazzone Brunello di Montalcino",2010,51.99,95,https://www.wine.com/product/il-palazzone-brunello-di-montalcino-2010/142114,0,1
142150,"Belasco de Baquedano AR Guentota Malbec",2011,24.99,90,https://www.wine.com/product/belasco-de-baquedano-ar-guentota-malbec-2011/142150,1,0
142204,"Concha y Toro Gran Reserva Serie Riberas Malbec",2013,18.99,92,https://www.wine.com/product/concha-y-toro-gran-reserva-serie-riberas-malbec-2013/142204,1,0
142268,"Il Poggione Brunello di Montalcino",2010,99.97,93,https://www.wine.com/product/il-poggione-brunello-di-montalcino-2010/142268,0,1
142506,"Frescobaldi Castelgiocondo Brunello di Montalcino",2010,74.99,97,https://www.wine.com/product/frescobaldi-castelgiocondo-brunello-di-montalcino-2010/142506,0,1
142692,"Ciacci Piccolomini d'Aragona Brunello di Montalcino Pianrosso Riserva Santa Caterina d'Oro",2007,99,97,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-pianrosso-riserva-santa-caterina-doro-2007/142692,0,1
142882,"Vina Alicia Paso de Piedra Malbec",2012,16.99,90,https://www.wine.com/product/vina-alicia-paso-de-piedra-malbec-2012/142882,1,0
143102,"Le Potazzine Gorelli Brunello di Montalcino",2009,54.99,91,https://www.wine.com/product/le-potazzine-gorelli-brunello-di-montalcino-2009/143102,0,1
143196,"Il Marroneto Brunello di Montalcino",2010,79.99,93,https://www.wine.com/product/il-marroneto-brunello-di-montalcino-2010/143196,0,1
143197,"Fanti Brunello di Montalcino",2010,45.99,94,https://www.wine.com/product/fanti-brunello-di-montalcino-2010/143197,0,1
143268,"Il Marroneto Brunello Madonne delle Grazie",2010,534.97,94,https://www.wine.com/product/il-marroneto-brunello-madonne-delle-grazie-2010/143268,0,1
143269,"Cordella Brunello di Montalcino",2010,69.99,98,https://www.wine.com/product/cordella-brunello-di-montalcino-2010/143269,0,1
143270,"Bellaria Brunello di Montalcino Assunto",2010,59.99,97,https://www.wine.com/product/bellaria-brunello-di-montalcino-assunto-2010/143270,0,1
143271,"La Fortuna Brunello di Montalcino",2010,49.99,96,https://www.wine.com/product/la-fortuna-brunello-di-montalcino-2010/143271,0,1
143383,"Marco Lazzeretti Brunello di Montalcino",2010,32.99,94,https://www.wine.com/product/marco-lazzeretti-brunello-di-montalcino-2010/143383,0,1
143407,"Citille di Sopra Brunello di Montalcino",2010,54.99,96,https://www.wine.com/product/citille-di-sopra-brunello-di-montalcino-2010/143407,0,1
143416,"Tapiz Alta Collection Malbec",2012,20.99,93,https://www.wine.com/product/tapiz-alta-collection-malbec-2012/143416,1,0
143522,"Bodega Monteviejo Festivo Malbec",2013,17.99,91,https://www.wine.com/product/bodega-monteviejo-festivo-malbec-2013/143522,1,0
144054,"Ricardo Santos Gran Reserva Malbec",2009,36.99,91,https://www.wine.com/product/ricardo-santos-gran-reserva-malbec-2009/144054,1,0
144110,"Calcu Malbec",2012,13.99,90,https://www.wine.com/product/calcu-malbec-2012/144110,1,0
144137,"Lamadrid Gran Reserva Malbec",2010,28.99,93,https://www.wine.com/product/lamadrid-gran-reserva-malbec-2010/144137,1,0
144144,"Tapiz Seleccion de Barricas Red",2009,34.99,92,https://www.wine.com/product/tapiz-seleccion-de-barricas-red-2009/144144,1,0
144234,"Alamos Malbec Mendoza Seleccion",2013,16.99,91,https://www.wine.com/product/alamos-malbec-mendoza-seleccion-2013/144234,1,0
144254,"MAAL Biutiful Malbec",2013,19.99,91,https://www.wine.com/product/maal-biutiful-malbec-2013/144254,1,0
144737,"Conti Costanti Brunello di Montalcino",2009,74.99,92,https://www.wine.com/product/conti-costanti-brunello-di-montalcino-2009/144737,0,1
144899,"Val di Suga Vigna del Lago Brunello di Montalcino",2009,74.99,91,https://www.wine.com/product/val-di-suga-vigna-del-lago-brunello-di-montalcino-2009/144899,0,1
144900,"Val di Suga Vigna Spuntali Brunello di Montalcino",2009,99.98,92,https://www.wine.com/product/val-di-suga-vigna-spuntali-brunello-di-montalcino-2009/144900,0,1
144901,"Val di Suga Poggio al Granchio Brunello di Montalcino",2009,94.99,91,https://www.wine.com/product/val-di-suga-poggio-al-granchio-brunello-di-montalcino-2009/144901,0,1
144949,"Voliero Brunello di Montalcino",2009,45.99,92,https://www.wine.com/product/voliero-brunello-di-montalcino-2009/144949,0,1
144994,"Camigliano Gualto Brunello di Montalcino Riserva",2006,99.99,90,https://www.wine.com/product/camigliano-gualto-brunello-di-montalcino-riserva-2006/144994,0,1
145219,"Altesino Montosoli Brunello di Montalcino",2009,109.99,95,https://www.wine.com/product/altesino-montosoli-brunello-di-montalcino-2009/145219,0,1
145224,"Le Ragnaie Brunello di Montalcino",2010,129.97,98,https://www.wine.com/product/le-ragnaie-brunello-di-montalcino-2010/145224,0,1
145270,"Le Chiuse Brunello di Montalcino",2010,59.99,95,https://www.wine.com/product/le-chiuse-brunello-di-montalcino-2010/145270,0,1
145287,"Antucura Malbec",2014,16.99,90,https://www.wine.com/product/antucura-malbec-2014/145287,1,0
145293,"Casarena Lauren's Vineyard Malbec",2011,41.99,91,https://www.wine.com/product/casarena-laurens-vineyard-malbec-2011/145293,1,0
145310,"CARO Aruma Malbec",2014,13.99,90,https://www.wine.com/product/caro-aruma-malbec-2014/145310,1,0
145345,"Caparzo Brunello di Montalcino Riserva",2012,95.99,92,https://www.wine.com/product/caparzo-brunello-di-montalcino-riserva-2012/145345,0,1
145564,"Dona Paula Estate Malbec",2013,14.99,92,https://www.wine.com/product/dona-paula-estate-malbec-2013/145564,1,0
145599,"Poggio Antico Brunello di Montalcino Altero",1997,109,94,https://www.wine.com/product/poggio-antico-brunello-di-montalcino-altero-1997/145599,0,1
145841,"Recuerdo Aliado Malbec",2012,31.99,90,https://www.wine.com/product/recuerdo-aliado-malbec-2012/145841,1,0
145942,"Ruca Malen Malbec",2013,16.99,91,https://www.wine.com/product/ruca-malen-malbec-2013/145942,1,0
146121,"Catena Alta Malbec",2012,67.99,94,https://www.wine.com/product/catena-alta-malbec-2012/146121,1,0
146207,"Zuccardi Q Malbec",2013,18.99,92,https://www.wine.com/product/zuccardi-q-malbec-2013/146207,1,0
146213,"Livio Sassetti Brunello di Montalcino Pertimali",2010,149.97,100,https://www.wine.com/product/livio-sassetti-brunello-di-montalcino-pertimali-2010/146213,0,1
146528,"Vina Cobos Bramare Marchiori Vineyard Malbec",2011,96.99,97,https://www.wine.com/product/vina-cobos-bramare-marchiori-vineyard-malbec-2011/146528,1,0
146532,"Vina Cobos Bramare Lujan de Cuyo Malbec",2012,40.99,94,https://www.wine.com/product/vina-cobos-bramare-lujan-de-cuyo-malbec-2012/146532,1,0
146543,"Pulenta Estate Malbec",2011,26.99,92,https://www.wine.com/product/pulenta-estate-malbec-2011/146543,1,0
146545,"Pulenta Gran Malbec X",2011,50.99,92,https://www.wine.com/product/pulenta-gran-malbec-x-2011/146545,1,0
146953,"Mendel Malbec",2013,25.99,93,https://www.wine.com/product/mendel-malbec-2013/146953,1,0
146993,"Palazzo Brunello di Montalcino",2010,70.99,98,https://www.wine.com/product/palazzo-brunello-di-montalcino-2010/146993,0,1
147127,"Durigutti Malbec Clasico",2014,14.99,90,https://www.wine.com/product/durigutti-malbec-clasico-2014/147127,1,0
147317,"Fattoria Scopone Brunello di Montalcino L'Olivare",2010,49.99,95,https://www.wine.com/product/fattoria-scopone-brunello-di-montalcino-lolivare-2010/147317,0,1
147318,"Fattoria Scopone Brunello di Montalcino",2010,29.99,93,https://www.wine.com/product/fattoria-scopone-brunello-di-montalcino-2010/147318,0,1
147369,"Crocus Malbec de Cahors",2011,46.99,90,https://www.wine.com/product/crocus-malbec-de-cahors-2011/147369,1,0
147668,"Il Bosco di Grazia Brunello di Montalcino Grazia",2010,49.99,96,https://www.wine.com/product/il-bosco-di-grazia-brunello-di-montalcino-grazia-2010/147668,0,1
148629,"Luca Malbec",2013,28.99,93,https://www.wine.com/product/luca-malbec-2013/148629,1,0
149134,"Vina Cobos Felino Malbec",2014,17.99,91,https://www.wine.com/product/vina-cobos-felino-malbec-2014/149134,1,0
149722,"Marcelo Pelleriti Reserve Malbec",2012,19.99,93,https://www.wine.com/product/marcelo-pelleriti-reserve-malbec-2012/149722,1,0
149743,"Titus Malbec",2012,44.99,91,https://www.wine.com/product/titus-malbec-2012/149743,1,0
149802,"Bodega Cuarto Dominio Chento Malbec",2012,18.99,91,https://www.wine.com/product/bodega-cuarto-dominio-chento-malbec-2012/149802,1,0
149987,"Catena Zapata Argentino Vineyard Malbec",2011,129.99,92,https://www.wine.com/product/catena-zapata-argentino-vineyard-malbec-2011/149987,1,0
150077,"Bodegas Nieto Senetiner Terroir Blend Malbec",2012,29.99,92,https://www.wine.com/product/bodegas-nieto-senetiner-terroir-blend-malbec-2012/150077,1,0
150266,"MAAL Imposible Malbec",2013,26.99,91,https://www.wine.com/product/maal-imposible-malbec-2013/150266,1,0
150270,"Antinori Pian Delle Vigne Brunello Di Montalcino",2010,79.99,96,https://www.wine.com/product/antinori-pian-delle-vigne-brunello-di-montalcino-2010/150270,0,1
150704,"Susana Balbo Signature Malbec",2013,23.99,92,https://www.wine.com/product/susana-balbo-signature-malbec-2013/150704,1,0
150880,"Collosorbo Brunello di Montalcino",2010,49.99,92,https://www.wine.com/product/collosorbo-brunello-di-montalcino-2010/150880,0,1
150920,"Luigi Bosca Single Vineyard Malbec",2013,26.99,90,https://www.wine.com/product/luigi-bosca-single-vineyard-malbec-2013/150920,1,0
151055,"Riglos Gran Malbec",2013,29.99,91,https://www.wine.com/product/riglos-gran-malbec-2013/151055,1,0
151061,"Riglos Quinto Malbec",2014,22.99,90,https://www.wine.com/product/riglos-quinto-malbec-2014/151061,1,0
151066,"Vina Cobos Bramare Marchiori Vineyard Malbec",2012,78.99,95,https://www.wine.com/product/vina-cobos-bramare-marchiori-vineyard-malbec-2012/151066,1,0
151214,"Angulo Innocenti Unisono",2011,43.99,92,https://www.wine.com/product/angulo-innocenti-unisono-2011/151214,1,0
151298,"Casarena Reservado Malbec",2013,20.99,91,https://www.wine.com/product/casarena-reservado-malbec-2013/151298,1,0
151324,"Kaiken Ultra Malbec",2013,20.99,93,https://www.wine.com/product/kaiken-ultra-malbec-2013/151324,1,0
151328,"Val di Suga Brunello di Montalcino",2010,89,92,https://www.wine.com/product/val-di-suga-brunello-di-montalcino-2010/151328,0,1
151587,"Fattoria dei Barbi Brunello di Montalcino Vigna del Fiore",2005,99.99,90,https://www.wine.com/product/fattoria-dei-barbi-brunello-di-montalcino-vigna-del-fiore-2005/151587,0,1
151655,"Bodegas Renacer Punto Final Malbec Reserva",2013,19.99,90,https://www.wine.com/product/bodegas-renacer-punto-final-malbec-reserva-2013/151655,1,0
151746,"Terrazas de los Andes Reserva Malbec",2013,20.99,92,https://www.wine.com/product/terrazas-de-los-andes-reserva-malbec-2013/151746,1,0
151759,"Bodega Colome Reserva Malbec",2010,99.99,94,https://www.wine.com/product/bodega-colome-reserva-malbec-2010/151759,1,0
151875,"Vina Cobos Bramare Lujan de Cuyo Malbec",2013,38.99,92,https://www.wine.com/product/vina-cobos-bramare-lujan-de-cuyo-malbec-2013/151875,1,0
152002,"Casanuova delle Cerbaie Brunello di Montalcino",1997,149,94,https://www.wine.com/product/casanuova-delle-cerbaie-brunello-di-montalcino-1997/152002,0,1
152093,"Trivento Golden Reserve Malbec",2013,21.99,92,https://www.wine.com/product/trivento-golden-reserve-malbec-2013/152093,1,0
152201,"Bodega Colome Estate Malbec",2013,26.99,93,https://www.wine.com/product/bodega-colome-estate-malbec-2013/152201,1,0
152377,"Il Poggione Brunello di Montalcino Riserva Vigna Paganelli",2010,115,97,https://www.wine.com/product/il-poggione-brunello-di-montalcino-riserva-vigna-paganelli-2010/152377,0,1
152404,"Koyle LTU Malbec",2009,56.99,93,https://www.wine.com/product/koyle-ltu-malbec-2009/152404,1,0
152520,"Valdicava Brunello Riserva Madonna del Piano",2010,269.99,100,https://www.wine.com/product/valdicava-brunello-riserva-madonna-del-piano-2010/152520,0,1
152671,"Pulenta Estate Malbec",2012,26.99,90,https://www.wine.com/product/pulenta-estate-malbec-2012/152671,1,0
152684,"Altesino Brunello di Montalcino",2011,58.99,92,https://www.wine.com/product/altesino-brunello-di-montalcino-2011/152684,0,1
152823,"Il Poggione Brunello di Montalcino",2011,74.99,93,https://www.wine.com/product/il-poggione-brunello-di-montalcino-2011/152823,0,1
152907,"Bodega Cuarto Dominio Tolentino Winemaker's Selection Malbec",2014,17.99,91,https://www.wine.com/product/bodega-cuarto-dominio-tolentino-winemakers-selection-malbec-2014/152907,1,0
152918,"Casarena Jamilla's Vineyard Malbec",2012,32.99,90,https://www.wine.com/product/casarena-jamillas-vineyard-malbec-2012/152918,1,0
152932,"Frescobaldi Castelgiocondo Brunello di Montalcino Riserva",2009,141.99,94,https://www.wine.com/product/frescobaldi-castelgiocondo-brunello-di-montalcino-riserva-2009/152932,0,1
153116,"Caparzo Brunello di Montalcino",2012,39.99,91,https://www.wine.com/product/caparzo-brunello-di-montalcino-2012/153116,0,1
153131,"Luigi Bosca Malbec",2013,18.99,92,https://www.wine.com/product/luigi-bosca-malbec-2013/153131,1,0
153222,"Finca El Origen Reserva Malbec",2015,13.99,90,https://www.wine.com/product/finca-el-origen-reserva-malbec-2015/153222,1,0
153275,"Bodegas Y Vinedos O. Fournier Urban Uco Malbec",2014,12.99,90,https://www.wine.com/product/bodegas-y-vinedos-o-fournier-urban-uco-malbec-2014/153275,1,0
153424,"Belasco de Baquedano Llama Malbec",2015,14.99,92,https://www.wine.com/product/belasco-de-baquedano-llama-malbec-2015/153424,1,0
153512,"Zuccardi Q Malbec",2014,19.99,92,https://www.wine.com/product/zuccardi-q-malbec-2014/153512,1,0
153520,"Argiano Brunello di Montalcino",2011,55.99,93,https://www.wine.com/product/argiano-brunello-di-montalcino-2011/153520,0,1
153521,"Camigliano Brunello di Montalcino",2011,54.99,93,https://www.wine.com/product/camigliano-brunello-di-montalcino-2011/153521,0,1
153605,"Ruca Malen Terroir Series Malbec",2013,20.99,91,https://www.wine.com/product/ruca-malen-terroir-series-malbec-2013/153605,1,0
153634,"Casarena Lauren's Vineyard Malbec",2012,45.99,92,https://www.wine.com/product/casarena-laurens-vineyard-malbec-2012/153634,1,0
153771,"Don Rodolfo Malbec",2015,13.99,90,https://www.wine.com/product/don-rodolfo-malbec-2015/153771,1,0
153780,"Ricardo Santos Malbec",2014,18.99,90,https://www.wine.com/product/ricardo-santos-malbec-2014/153780,1,0
153804,"La Serena Brunello di Montalcino Riserva Gemini",2007,89.99,97,https://www.wine.com/product/la-serena-brunello-di-montalcino-riserva-gemini-2007/153804,0,1
153883,"Casanova di Neri Brunello di Montalcino Tenuta Nuova",2011,86.99,94,https://www.wine.com/product/casanova-di-neri-brunello-di-montalcino-tenuta-nuova-2011/153883,0,1
154055,"Antucura Malbec",2015,18.99,91,https://www.wine.com/product/antucura-malbec-2015/154055,1,0
154059,"Molino di Sant'Antimo Brunello di Montalcino VARCO 84",2010,39.99,93,https://www.wine.com/product/molino-di-santantimo-brunello-di-montalcino-varco-84-2010/154059,0,1
154066,"Caparzo Brunello di Montalcino",2011,37.99,93,https://www.wine.com/product/caparzo-brunello-di-montalcino-2011/154066,0,1
154124,"MAAL Biutiful Malbec",2014,19.99,90,https://www.wine.com/product/maal-biutiful-malbec-2014/154124,1,0
154203,"Camigliano Gualto Brunello di Montalcino Riserva",2010,109.99,96,https://www.wine.com/product/camigliano-gualto-brunello-di-montalcino-riserva-2010/154203,0,1
154367,"Ciacci Piccolomini d'Aragona Brunello di Montalcino",2011,49.99,94,https://www.wine.com/product/ciacci-piccolomini-daragona-brunello-di-montalcino-2011/154367,0,1
154373,"La Serena Brunello di Montalcino Riserva Gemini",2010,99.99,96,https://www.wine.com/product/la-serena-brunello-di-montalcino-riserva-gemini-2010/154373,0,1
154374,"San Filippo Brunello di Montalcino",2011,51.99,94,https://www.wine.com/product/san-filippo-brunello-di-montalcino-2011/154374,0,1
154375,"Uccelliera Brunello di Montalcino",2011,68.99,94,https://www.wine.com/product/uccelliera-brunello-di-montalcino-2011/154375,0,1
154378,"Uccelliera Brunello di Montalcino Riserva",2010,164.97,98,https://www.wine.com/product/uccelliera-brunello-di-montalcino-riserva-2010/154378,0,1
154380,"Voliero Brunello di Montalcino",2011,41.99,94,https://www.wine.com/product/voliero-brunello-di-montalcino-2011/154380,0,1
154381,"Mocali Raunate Brunello di Montalcino Riserva",2010,85,95,https://www.wine.com/product/mocali-raunate-brunello-di-montalcino-riserva-2010/154381,0,1
154383,"Siro Pacenti Vecchie Vigne Brunello di Montalcino",2011,84.99,97,https://www.wine.com/product/siro-pacenti-vecchie-vigne-brunello-di-montalcino-2011/154383,0,1
154384,"Siro Pacenti PS Brunello di Montalcino Riserva",2010,159,97,https://www.wine.com/product/siro-pacenti-ps-brunello-di-montalcino-riserva-2010/154384,0,1
154469,"Mastrojanni Brunello di Montalcino",2011,49.99,93,https://www.wine.com/product/mastrojanni-brunello-di-montalcino-2011/154469,0,1
154512,"Trivento Eolo Malbec",2012,99.99,92,https://www.wine.com/product/trivento-eolo-malbec-2012/154512,1,0
154674,"Castiglion del Bosco Brunello di Montalcino",2011,46.99,91,https://www.wine.com/product/castiglion-del-bosco-brunello-di-montalcino-2011/154674,0,1
154793,"TintoNegro Limestone Block Malbec",2013,19.99,90,https://www.wine.com/product/tintonegro-limestone-block-malbec-2013/154793,1,0
154831,"Fossacolle Brunello di Montalcino Riserva",2010,109.99,93,https://www.wine.com/product/fossacolle-brunello-di-montalcino-riserva-2010/154831,0,1
154848,"Ruca Malen Reserva Malbec",2014,18.99,90,https://www.wine.com/product/ruca-malen-reserva-malbec-2014/154848,1,0
154851,"Fossacolle Brunello di Montalcino",2011,54.99,94,https://www.wine.com/product/fossacolle-brunello-di-montalcino-2011/154851,0,1
154892,"Bodega Rolland Mariflor Malbec",2012,29.99,93,https://www.wine.com/product/bodega-rolland-mariflor-malbec-2012/154892,1,0
155159,"Salvioni Brunello di Montalcino",2011,149.99,93,https://www.wine.com/product/salvioni-brunello-di-montalcino-2011/155159,0,1
155192,"Conti Costanti Brunello di Montalcino",2011,74.99,93,https://www.wine.com/product/conti-costanti-brunello-di-montalcino-2011/155192,0,1
155270,"La Serena Brunello di Montalcino",2011,39.99,90,https://www.wine.com/product/la-serena-brunello-di-montalcino-2011/155270,0,1
155284,"Altesino Montosoli Brunello di Montalcino",2011,89.99,94,https://www.wine.com/product/altesino-montosoli-brunello-di-montalcino-2011/155284,0,1
155359,"Gaja Rennina Brunello di Montalcino",2011,169.99,92,https://www.wine.com/product/gaja-rennina-brunello-di-montalcino-2011/155359,0,1
155423,"Bodega Noemia de Patagonia Rio Negro Valley Malbec",2013,139.99,98,https://www.wine.com/product/bodega-noemia-de-patagonia-rio-negro-valley-malbec-2013/155423,1,0
155484,"Pulenta Gran Malbec X",2012,44.99,94,https://www.wine.com/product/pulenta-gran-malbec-x-2012/155484,1,0
155500,"Mocali Brunello di Montalcino Riserva",2010,84.99,92,https://www.wine.com/product/mocali-brunello-di-montalcino-riserva-2010/155500,0,1
155773,"Banfi Brunello di Montalcino",2011,63.99,92,https://www.wine.com/product/banfi-brunello-di-montalcino-2011/155773,0,1
155780,"Fattoi Ofelio & Figli Brunello di Montalcino",2008,64.99,90,https://www.wine.com/product/fattoi-ofelio-and-figli-brunello-di-montalcino-2008/155780,0,1
155781,"Canalicchio di Sopra Brunello di Montalcino",2009,74.99,91,https://www.wine.com/product/canalicchio-di-sopra-brunello-di-montalcino-2009/155781,0,1
155782,"Podere Giodo Brunello di Montalcino",2010,179.97,100,https://www.wine.com/product/podere-giodo-brunello-di-montalcino-2010/155782,0,1
156043,"La Gerla Brunello di Montalcino",2011,58.99,93,https://www.wine.com/product/la-gerla-brunello-di-montalcino-2011/156043,0,1
156051,"Tapiz Alta Collection Malbec",2013,20.99,95,https://www.wine.com/product/tapiz-alta-collection-malbec-2013/156051,1,0
156233,"Altesino Brunello di Montalcino Riserva",2010,129,97,https://www.wine.com/product/altesino-brunello-di-montalcino-riserva-2010/156233,0,1
